ID,Levy,Manufacturer,Model,Prod. year,Category,Leather interior,Fuel type,Engine volume,Mileage,Cylinders,Gear box type,Drive wheels,Doors,Wheel,Color,Airbags,Price
45764644,1820,TOYOTA,Tacoma,2019,Sedan,Yes,Petrol,3.5,17542 km,6,Automatic,Rear,04-May,Left wheel,Silver,12,
44303266,1266,TOYOTA,Aqua,2014,Sedan,No,Hybrid,1.5,101000 km,4,Automatic,Front,04-May,Right-hand drive,Brown,4,
45748994,-,TOYOTA,Vitz,2003,Hatchback,No,Petrol,1.8,150000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,2,
45635266,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,115312 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45815344,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,0 km,4,Automatic,Front,04-May,Left wheel,Blue,10,
45812763,1327,TOYOTA,Camry,2018,Sedan,Yes,Petrol,2.5,60915 km,4,Automatic,Front,04-May,Left wheel,White,12,
45764268,2377,TOYOTA,Tundra,2016,Jeep,Yes,Petrol,5.7,54875 km,8,Automatic,Rear,04-May,Left wheel,Grey,12,
45764159,1820,TOYOTA,Tacoma,2019,Sedan,Yes,Petrol,3.5,18555 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45806893,-,TOYOTA,Prius,2008,Hatchback,Yes,Hybrid,1.5,137000 km,4,Variator,Front,04-May,Left wheel,White,6,
45524715,1079,TOYOTA,CHR,2018,Jeep,Yes,Petrol,2,18754 km,4,Automatic,Front,04-May,Left wheel,Red,12,
44500814,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,72000 km,4,Automatic,Front,04-May,Left wheel,White,12,
45801539,-,TOYOTA,Wish,2004,Minivan,No,Petrol,2,170000 km,4,Automatic,Front,04-May,Right-hand drive,Silver,6,
45788004,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,148000 km,4,Automatic,Front,04-May,Left wheel,Grey,8,
45471325,-,TOYOTA,CHR,2019,Hatchback,Yes,Petrol,2,6882 km,4,Tiptronic,Front,04-May,Left wheel,Silver,10,
45786896,1327,TOYOTA,4Runner,2011,Jeep,No,Petrol,4,1119 km,6,Automatic,4x4,04-May,Left wheel,White,16,
45764164,1190,TOYOTA,Tacoma,2014,Sedan,Yes,Petrol,4,238203 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45655691,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,74838 km,4,Automatic,Front,04-May,Left wheel,White,12,
36761099,-,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,0 km,6,Automatic,Front,04-May,Left wheel,Black,0,
45809014,382,TOYOTA,Aqua,2017,Hatchback,Yes,Hybrid,1.5,108549 km,4,Automatic,Front,04-May,Left wheel,White,4,
45809565,503,TOYOTA,Aqua,2012,Hatchback,Yes,Petrol,1.5,75581 km,4,Automatic,Front,04-May,Left wheel,Red,4,
45772140,2225,TOYOTA,Tundra,2017,Sedan,Yes,Petrol,4.6,190875 km,8,Automatic,4x4,04-May,Left wheel,White,12,
45694872,-,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,298248 km,6,Automatic,Front,04-May,Left wheel,White,6,
45793472,-,TOYOTA,Camry,2020,Sedan,No,Petrol,2.5,128 km,4,Tiptronic,Front,04-May,Left wheel,Silver,0,
45797715,934,TOYOTA,Camry Se,2015,Sedan,Yes,Petrol,2.5,95000 km,4,Tiptronic,Front,04-May,Left wheel,Black,10,
45815086,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,177949 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45641206,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,115312 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45760919,-,TOYOTA,Prius,2011,Hatchback,No,Hybrid,1.8,156000 km,4,Variator,Front,04-May,Left wheel,White,6,
45802165,-,TOYOTA,Altezza,1999,Sedan,Yes,Petrol,2,170000 km,4,Manual,Rear,04-May,Right-hand drive,Red,4,
45769350,1750,TOYOTA,Highlander,2008,Coupe,Yes,Hybrid,3.3,182024 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45759831,-,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,90000 km,4,Variator,Front,04-May,Left wheel,Orange,0,
45775078,645,TOYOTA,Prius,2011,Sedan,No,Hybrid,1.8,187000 km,4,Automatic,Front,04-May,Left wheel,White,12,
45809553,784,TOYOTA,Aqua,2017,Hatchback,Yes,Petrol,1.5,5000 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45816639,-,TOYOTA,Prius b,2008,Hatchback,No,Petrol,1.5,285824 km,4,Variator,Front,04-May,Left wheel,Black,4,
45642866,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,190549 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45794233,-,TOYOTA,Prius,2007,Hatchback,No,Hybrid,1.5,272000 km,4,Variator,Front,04-May,Left wheel,White,6,
45471243,1267,TOYOTA,Aqua,2013,Hatchback,No,Hybrid,1.5,152000 km,4,Variator,Front,04-May,Right-hand drive,Black,4,
45812784,934,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,158325 km,4,Automatic,Front,04-May,Left wheel,Red,12,
45212557,761,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,0 km,4,Automatic,Front,04-May,Left wheel,Silver,8,
44219751,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,220000 km,4,Automatic,Front,04-May,Left wheel,Pink,10,
45793635,-,TOYOTA,Prius,2008,Sedan,No,Petrol,1.5,0 km,4,Automatic,Front,04-May,Left wheel,White,6,
45792680,934,TOYOTA,Camry,2015,Sedan,Yes,Petrol,2.5,50000 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45809031,271,TOYOTA,Aqua,2014,Hatchback,Yes,Hybrid,1.5,138095 km,4,Automatic,Front,04-May,Left wheel,White,4,
45804916,-,TOYOTA,Prius,2008,Sedan,No,Hybrid,0.4,320000 km,4,Automatic,Front,04-May,Left wheel,White,0,
45492009,934,TOYOTA,RAV 4,2015,Jeep,Yes,Petrol,2.5,107200 km,4,Tiptronic,Front,04-May,Left wheel,Silver,10,
45781465,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,120000 km,4,Automatic,Front,04-May,Left wheel,Red,8,
45809619,501,TOYOTA,Aqua,2014,Hatchback,Yes,Petrol,1.5,48000 km,4,Automatic,Front,04-May,Left wheel,Black,4,
45550375,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,111605 km,4,Tiptronic,Front,04-May,Left wheel,Black,8,
44711735,-,TOYOTA,Sienna,2011,Minivan,Yes,Petrol,3.5,139500 km,6,Tiptronic,Front,04-May,Left wheel,Brown,10,
45781496,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,150000 km,4,Variator,Front,04-May,Left wheel,Golden,10,
45762497,-,TOYOTA,Prius plugin,2012,Hatchback,No,Plug-in Hybrid,1.8,75000 km,4,Automatic,Front,04-May,Left wheel,Silver,0,
45791282,-,TOYOTA,Corolla se,2017,Sedan,Yes,Petrol,1.8,55000 km,4,Tiptronic,Front,04-May,Left wheel,Brown,8,
45755070,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,51901 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45801117,875,TOYOTA,Vitz,2012,Hatchback,No,Petrol,1,18000 km,3,Variator,Front,04-May,Right-hand drive,White,2,
45435712,779,TOYOTA,Camry,2013,Sedan,No,Hybrid,2.5,53630 km,4,Automatic,Front,04-May,Left wheel,White,12,
45649116,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,115312 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45809695,502,TOYOTA,Aqua,2013,Hatchback,Yes,Hybrid,1.5,117777 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45427003,831,TOYOTA,Camry,2011,Sedan,Yes,Hybrid,2.4 Turbo,248178 km,4,Tiptronic,Front,04-May,Left wheel,White,12,
45765153,781,TOYOTA,Camry,2012,Sedan,No,Petrol,2.5,184062 km,4,Automatic,Front,04-May,Left wheel,Red,0,
45688683,-,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,151094 km,4,Tiptronic,Front,04-May,Left wheel,Silver,6,
45766253,1324,TOYOTA,Highlander,2010,Jeep,Yes,Hybrid,3.3,226198 km,6,Automatic,4x4,04-May,Left wheel,Green,12,
45645662,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379 km,4,Automatic,Front,04-May,Left wheel,White,12,
45791593,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,144000 km,4,Variator,Rear,04-May,Left wheel,Grey,12,
43486718,-,TOYOTA,CHR,2017,Hatchback,No,Petrol,2,16946 km,4,Tiptronic,Front,04-May,Left wheel,Black,0,
45810118,-,TOYOTA,Ist,2003,Sedan,No,Petrol,1.3,203000 km,2,Automatic,Front,04-May,Right-hand drive,White,2,
45665834,-,TOYOTA,ISIS platana,2004,Minivan,Yes,Petrol,2,159000 km,4,Tiptronic,4x4,04-May,Right-hand drive,Blue,8,
45782080,-,TOYOTA,Prius,2010,Sedan,No,LPG,1.8,235200 km,4,Automatic,Front,04-May,Left wheel,White,0,
45644123,-,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,313600 km,4,Variator,Front,04-May,Left wheel,Blue,8,
44966595,1024,TOYOTA,RAV 4,2010,Jeep,No,Petrol,2.5,125000 km,4,Automatic,4x4,04-May,Left wheel,White,6,
45479709,-,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,80000 km,4,Variator,Front,04-May,Right-hand drive,White,6,
45813687,605,TOYOTA,Camry,2020,Jeep,Yes,Hybrid,2.5,3541 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45780849,-,TOYOTA,Corolla,2014,Sedan,No,Petrol,1.6,50000 km,4,Tiptronic,Front,04-May,Left wheel,Black,8,
45645652,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124912 km,4,Automatic,Front,04-May,Left wheel,White,12,
45650402,690,TOYOTA,Highlander,2016,Jeep,Yes,Hybrid,3.5,109344 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45788908,-,TOYOTA,Highlander,2014,Jeep,No,Petrol,3.5,70000 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45771186,585,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,298248 km,4,Automatic,Front,04-May,Left wheel,White,12,
45779521,-,TOYOTA,Camry,2014,Sedan,No,Hybrid,2.4,145000 km,4,Automatic,Front,04-May,Left wheel,Black,16,
45787481,-,TOYOTA,Prius C,2012,Hatchback,No,Hybrid,1.5,137500 km,4,Variator,Front,04-May,Left wheel,Silver,8,
45612906,-,TOYOTA,Prius,2012,Sedan,Yes,Hybrid,1.8,117440 km,4,Automatic,Front,04-May,Left wheel,Carnelian red,8,
45809246,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,149483 km,4,Automatic,Front,04-May,Left wheel,Black,4,
45773947,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,0 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45776574,-,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,1000 km,4,Automatic,Front,04-May,Left wheel,White,11,
42970673,878,TOYOTA,Prius,2009,Hatchback,No,Hybrid,1.8,179613 km,4,Automatic,Front,04-May,Left wheel,Silver,6,
45655996,645,TOYOTA,Prius,2011,Hatchback,Yes,Hybrid,1.8,197328 km,4,Automatic,Front,04-May,Left wheel,White,12,
45783994,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,107000 km,4,Tiptronic,Front,04-May,Left wheel,White,10,
45788767,-,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.4,280000 km,4,Automatic,Rear,04-May,Left wheel,Grey,6,
45812766,1091,TOYOTA,Camry,2016,Sedan,Yes,Petrol,2.5,87069 km,4,Automatic,Front,04-May,Left wheel,Blue,12,
45656228,308,TOYOTA,Prius,2014,Hatchback,Yes,Hybrid,1.8,270410 km,4,Automatic,Front,04-May,Left wheel,White,12,
45772212,-,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,17300 km,4,Variator,Front,04-May,Left wheel,White,8,
36684635,-,TOYOTA,4Runner,2005,Jeep,Yes,Petrol,4.7,198400 km,8,Automatic,4x4,04-May,Left wheel,Black,6,
45809203,595,TOYOTA,Aqua,2015,Hatchback,Yes,Petrol,1.5,92044 km,4,Automatic,Front,04-May,Left wheel,Silver,4,
45771108,-,TOYOTA,Vitz,2001,Hatchback,No,Petrol,1.3,130000 km,4,Automatic,4x4,04-May,Right-hand drive,Silver,4,
45651301,353,TOYOTA,Prius,2015,Hatchback,Yes,Hybrid,1.8,84112 km,4,Automatic,Front,04-May,Left wheel,White,12,
45764444,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,226198 km,6,Automatic,4x4,04-May,Left wheel,Green,12,
45646982,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,39552 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45806677,761,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,147123 km,4,Automatic,Front,04-May,Left wheel,Carnelian red,8,
45680158,-,TOYOTA,Prius,2010,Sedan,No,Hybrid,1.8,214770 km,4,Automatic,Front,04-May,Left wheel,White,4,
45782193,-,TOYOTA,RAV 4,2010,Jeep,No,Petrol,2.5,130000 km,4,Automatic,4x4,04-May,Left wheel,Silver,6,
44417176,1266,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,111000 km,4,Variator,Front,04-May,Right-hand drive,Silver,0,
45814685,585,TOYOTA,Prius,2013,Hatchback,Yes,Petrol,1.8,152000 km,4,Variator,Front,04-May,Left wheel,Black,8,
45568742,1172,TOYOTA,Highlander,2011,Jeep,No,Hybrid,3.5,288000 km,6,Variator,4x4,04-May,Left wheel,Silver,8,
45755077,781,TOYOTA,Camry,2012,Sedan,Yes,Petrol,2.5,126347 km,4,Automatic,Front,04-May,Left wheel,Black,12,
40663320,-,TOYOTA,Caldina,2003,Hatchback,No,Petrol,2,94000 km,4,Automatic,Front,04-May,Right-hand drive,Black,4,
45768463,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,182024 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45617580,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379 km,4,Automatic,Front,04-May,Left wheel,White,12,
45741872,518,TOYOTA,Camry,2016,Sedan,Yes,Hybrid,2.5,98000 km,4,Variator,Front,04-May,Left wheel,Grey,12,
45761443,988,TOYOTA,Prius,2007,Hatchback,Yes,Hybrid,1.5,87000 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45656026,585,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,74838 km,4,Automatic,Front,04-May,Left wheel,White,12,
45814845,1055,TOYOTA,Highlander,2013,Jeep,Yes,Petrol,3.5,202861 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45641946,394,TOYOTA,Camry,2014,Sedan,Yes,Hybrid,2.5,102397 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45789884,645,TOYOTA,Prius Hybrid,2011,Sedan,No,Petrol,1.8,147000 km,7,Automatic,Front,04-May,Left wheel,Grey,2,
45788276,-,TOYOTA,4Runner,2005,Jeep,No,LPG,4.7,355200 km,8,Automatic,4x4,04-May,Left wheel,Silver,2,
45646688,607,TOYOTA,Camry,2019,Sedan,Yes,Hybrid,2.5,9626 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45802752,-,TOYOTA,ISIS,2006,Hatchback,No,Petrol,2,111000 km,4,Tiptronic,Front,04-May,Right-hand drive,Silver,4,
45812362,271,TOYOTA,Prius C,2014,Hatchback,No,Hybrid,1.5,152000 km,4,Automatic,Front,04-May,Left wheel,Silver,16,
45721614,-,TOYOTA,Camry,2013,Sedan,No,Petrol,2.5,113000 km,4,Tiptronic,Front,04-May,Left wheel,Black,8,
45764901,-,TOYOTA,Prius,2012,Sedan,No,Hybrid,1.8,206400 km,4,Automatic,Front,04-May,Left wheel,Black,12,
44109055,-,TOYOTA,RAV 4,2004,Jeep,Yes,CNG,2,120000 km,4,Tiptronic,4x4,04-May,Right-hand drive,Silver,12,
45454872,-,TOYOTA,Prius,2008,Sedan,Yes,Hybrid,1.5,4000 km,6,Automatic,4x4,04-May,Left wheel,White,6,
45814472,585,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,233000 km,4,Tiptronic,Front,04-May,Left wheel,Grey,12,
45241117,586,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,316000 km,4,Variator,Front,04-May,Left wheel,White,10,
45776415,-,TOYOTA,Camry se,2012,Sedan,Yes,Petrol,2.5,112000 km,4,Tiptronic,Front,04-May,Left wheel,Black,8,
45766441,777,TOYOTA,Camry,2014,Sedan,Yes,Petrol,2.5,98886 km,4,Automatic,Front,04-May,Left wheel,White,12,
45656756,761,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,159382 km,4,Automatic,Front,04-May,Left wheel,White,12,
45644787,690,TOYOTA,Highlander,2016,Jeep,Yes,Hybrid,3.5,109344 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45813154,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,234218 km,4,Automatic,Front,04-May,Left wheel,White,12,
45776770,-,TOYOTA,Camry,2008,Sedan,Yes,Hybrid,2.4,20000 km,8,Automatic,Front,04-May,Left wheel,Grey,13,
44144484,4739,TOYOTA,Noah,2002,Minivan,No,Petrol,2,202000 km,4,Automatic,Front,04-May,Right-hand drive,Beige,2,
45789466,586,TOYOTA,Prius,2012,Sedan,No,Hybrid,1.8,152000 km,4,Variator,Front,04-May,Left wheel,White,8,
45815872,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,190000 km,4,Automatic,Front,04-May,Left wheel,Silver,9,
45272490,779,TOYOTA,Camry,2013,Sedan,No,Hybrid,2.5,198000 km,4,Tiptronic,Front,04-May,Left wheel,Black,10,
45552836,-,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,11111 km,4,Tiptronic,Front,04-May,Left wheel,Silver,8,
42515906,-,TOYOTA,Prius,2006,Sedan,No,Petrol,1.5,305474 km,4,Automatic,Front,04-May,Left wheel,Black,6,
45740980,271,TOYOTA,Prius C,2014,Sedan,No,Hybrid,1.5,155200 km,4,Tiptronic,Front,04-May,Left wheel,White,8,
45815546,-,TOYOTA,Aqua,2014,Hatchback,No,Hybrid,1.5,138000 km,4,Manual,Front,04-May,Right-hand drive,Black,0,
45815204,1055,TOYOTA,Avalon,2013,Sedan,Yes,Petrol,3.5,155816 km,6,Automatic,Front,04-May,Left wheel,White,12,
44236755,-,TOYOTA,Prius,2009,Sedan,Yes,Hybrid,1.5,146000 km,4,Automatic,Rear,04-May,Left wheel,Blue,0,
45764265,1664,TOYOTA,Tundra,2013,Coupe,Yes,Petrol,5.7,234683 km,8,Automatic,Rear,04-May,Left wheel,White,12,
45525004,1077,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2,3237 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45772122,2377,TOYOTA,Tundra,2016,Jeep,Yes,Petrol,5.7,54875 km,8,Automatic,Rear,04-May,Left wheel,Grey,12,
43908522,986,TOYOTA,Camry áƒ°áƒ˜áƒ‘áƒ áƒ˜áƒ“áƒ˜,2010,Sedan,No,Hybrid,2.4,80000 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45291740,-,TOYOTA,Prius,2013,Sedan,No,Hybrid,1.8,48000 km,4,Automatic,Front,04-May,Left wheel,Green,11,
45816428,-,TOYOTA,Land Cruiser Prado,2007,Jeep,No,Petrol,2.7,145189 km,4,Automatic,4x4,04-May,Left wheel,Grey,2,
45239795,843,TOYOTA,Prius,2008,Sedan,No,Hybrid,1.5,144836 km,4,Automatic,Front,04-May,Left wheel,White,12,
45809182,503,TOYOTA,Aqua,2012,Hatchback,Yes,Hybrid,1.5,93800 km,4,Automatic,Front,04-May,Left wheel,Black,4,
45815363,-,TOYOTA,Ist,2002,Hatchback,No,Petrol,1.5,117000 km,4,Automatic,4x4,04-May,Right-hand drive,Red,4,
45769526,1190,TOYOTA,Tacoma,2014,Sedan,Yes,Petrol,4,238203 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
44535596,-,TOYOTA,Prius,2008,Sedan,Yes,Hybrid,1.5,100000 km,4,Automatic,Front,04-May,Left wheel,Black,5,
45610690,779,TOYOTA,Camry,2013,Sedan,No,Hybrid,2.5,178000 km,4,Automatic,Front,04-May,Left wheel,White,12,
45776426,-,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,142400 km,5,Tiptronic,Front,04-May,Left wheel,Grey,12,
45572259,1325,TOYOTA,Camry,2019,Sedan,Yes,Petrol,2.5,2000 km,4,Automatic,Front,04-May,Left wheel,Blue,6,
45769323,1324,TOYOTA,Highlander,2010,Sedan,Yes,Hybrid,3.3,345405 km,6,Automatic,4x4,04-May,Left wheel,Silver,12,
45649383,-,TOYOTA,Prius,2007,Sedan,No,Hybrid,1.5,200316 km,4,Variator,Front,04-May,Left wheel,White,8,
45771151,585,TOYOTA,Prius,2013,Sedan,Yes,Hybrid,1.8,114526 km,4,Automatic,Front,04-May,Left wheel,White,12,
45525232,1077,TOYOTA,CHR,2019,Jeep,Yes,Petrol,2,19968 km,4,Automatic,Front,04-May,Left wheel,White,12,
45801320,-,TOYOTA,Prius,2010,Hatchback,Yes,Hybrid,1.8,105000 km,4,Variator,Front,04-May,Left wheel,Grey,6,
45641694,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,124912 km,4,Automatic,Front,04-May,Left wheel,White,12,
45809845,584,TOYOTA,Prius,2014,Sedan,No,Petrol,1.8,187200 km,4,Automatic,Front,04-May,Left wheel,Blue,8,
45656620,586,TOYOTA,Prius,2012,Hatchback,Yes,Hybrid,1.8,435560 km,4,Automatic,Front,04-May,Left wheel,White,12,
45813624,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,141550 km,4,Automatic,Front,04-May,Left wheel,Blue,12,
45396129,-,TOYOTA,Prius,2013,Hatchback,No,Hybrid,1.8,57500 km,4,Automatic,Front,04-May,Left wheel,White,10,
45790616,353,TOYOTA,Prius,2015,Sedan,No,Hybrid,1.8,62000 km,4,Automatic,Front,04-May,Left wheel,Silver,6,
45643439,-,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.8,72000 km,4,Automatic,Front,04-May,Left wheel,White,12,
45776423,986,TOYOTA,Camry,2010,Sedan,No,Hybrid,2.4,240000 km,4,Automatic,Front,04-May,Left wheel,Grey,10,
45765556,1079,TOYOTA,4Runner,2018,Sedan,Yes,Petrol,2,28254 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45730589,308,TOYOTA,Prius,2015,Hatchback,Yes,Hybrid,1.5,164075 km,4,Automatic,Front,04-May,Left wheel,Silver,12,
45809472,779,TOYOTA,Camry,2013,Sedan,Yes,Petrol,2.5,244099 km,4,Automatic,Front,04-May,Left wheel,Black,12,
45765351,1190,TOYOTA,Tacoma,2014,Sedan,Yes,Petrol,4,238203 km,6,Automatic,4x4,04-May,Left wheel,Grey,12,
45689789,-,TOYOTA,Prius V,2012,Universal,No,Hybrid,1.8,153000 km,4,Variator,Front,04-May,Left wheel,Blue,6,
45653114,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,150000 km,4,Automatic,Front,04-May,Left wheel,White,6,
45769728,1058,TOYOTA,Highlander,2012,Jeep,Yes,Petrol,3.5,140966 km,6,Automatic,4x4,04-May,Left wheel,Black,12,
45791428,-,TOYOTA,Prius,2010,Hatchback,No,Hybrid,1.8,200000 km,4,Automatic,Front,04-May,Left wheel,Silver,7,
45794687,-,TOYOTA,Prius,2013,Hatchback,Yes,Hybrid,1.5,980000 km,4,Automatic,Front,04-May,Left wheel,White,10,
45649657,779,TOYOTA,Camry,2013,Sedan,Yes,Hybrid,2.5,225510 km,4,Automatic,Front,04-May,Left wheel,White,12,
45539138,1268,TOYOTA,Aqua,2012,Hatchback,No,Hybrid,1.5,59000 km,4,Variator,Front,04-May,Right-hand drive,Blue,4,
45661426,-,TOYOTA,Prius,2007,Hatchback,Yes,Hybrid,1.5,140000 km,4,Variator,Front,04-May,Left wheel,Silver,8,
42994069,-,TOYOTA,ISIS,2007,Minivan,No,Petrol,2,220000 km,4,Tiptronic,Front,04-May,Right-hand drive,Golden,2,
45622632,-,TOYOTA,Camry,2010,Sedan,No,Petrol,2.5,149000 km,4,Tiptronic,Front,04-May,Left wheel,Black,12,
45764176,1820,TOYOTA,Tacoma,2019,Sedan,Yes,Petrol,3.5,17542 km,6,Automatic,Rear,04-May,Left wheel,Silver,12,
44896657,-,TOYOTA,Sequoia,2012,Jeep,Yes,Petrol,4,150000 km,6,Automatic,4x4,04-May,Left wheel,Silver,4,
45701078,353,TOYOTA,Prius,2015,Sedan,No,Hybrid,1.8,155200 km,4,Variator,Front,04-May,Left wheel,Silver,4,
45769696,1750,TOYOTA,Highlander,2008,Jeep,Yes,Hybrid,3.3,226094 km,6,Automatic,4x4,04-May,Left wheel,White,12,
45547812,-,TOYOTA,RAV 4,1996,Jeep,No,Petrol,2,185000 km,4,Automatic,4x4,02-Mar,Left wheel,Blue,5,
45770896,645,TOYOTA,Prius,2011,Jeep,Yes,Hybrid,1.8,146184 km,4,Automatic,Front,04-May,Left wheel,White,12,
45769524,836,TOYOTA,Tacoma,2012,Sedan,Yes,Petrol,2.7,394069 km,4,Automatic,Rear,04-May,Left wheel,Black,12,
45770418,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,139587 km,4,Automatic,Front,04-May,Left wheel,White,16,
45665797,862,TOYOTA,Camry,2011,Sedan,Yes,Hybrid,2.5,160120 km,4,Tiptronic,Front,04-May,Left wheel,Silver,0,
45787444,-,TOYOTA,Prius C,2013,Hatchback,No,Hybrid,1.5,113000 km,4,Variator,Front,04-May,Left wheel,Silver,8,
45776099,843,TOYOTA,Prius,2008,Hatchback,No,Hybrid,1.5,252800 km,4,Variator,Front,04-May,Left wheel,Silver,6,
45756659,-,TOYOTA,Land Cruiser,2006,Jeep,No,Diesel,4.2,390000 km,6,Manual,4x4,04-May,Left wheel,White,2,
44497845,586,TOYOTA,Prius,2012,Hatchback,No,Hybrid,1.8,135780 km,4,Automatic,Front,04-May,Left wheel,White,8,
45786144,353,TOYOTA,Prius,2015,Sedan,No,Hybrid,1.8 Turbo,165000 km,4,Automatic,Front,04-May,Left wheel,Grey,10,
44390042,-,TOYOTA,RAV 4,2003,Jeep,Yes,Petrol,2,99000 km,4,Manual,4x4,04-May,Left wheel,Silver,4,
45136288,2488,TOYOTA,4Runner,2007,Jeep,Yes,Petrol,4.0 Turbo,232000 km,8,Automatic,4x4,04-May,Left wheel,Silver,8,
45790117,-,TOYOTA,Voltz,2002,Hatchback,No,LPG,1.8,180000 km,4,Manual,Front,04-May,Right-hand drive,White,2,
45810072,502,TOYOTA,Aqua,2013,Hatchback,Yes,Petrol,1.5,179000 km,4,Automatic,Front,04-May,Left wheel,White,4,
45815289,761,TOYOTA,Corolla,2010,Hatchback,Yes,Petrol,1.8,186635 km,4,Automatic,Front,04-May,Left wheel,Grey,12,
45648781,781,TOYOTA,Camry,2012,Sedan,Yes,Hybrid,2.5,159379 km,4,Automatic,Front,04-May,Left wheel,White,12,
